date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:17:34	2905/2905	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Jul%202024%2018:15:49%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Fdan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben%2F	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed255c.json	(from http://dev1.mypagevn.com/star1/dan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben/)
01:17:34	1032/1032	---MC-	200	added ('OK')	application/rss+xml	etag:%2207465e31b8b694b9640ed550a166f180%22	http://dev1.mypagevn.com/star1/dan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben/feed/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/dan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben/feed/index.html	(from http://dev1.mypagevn.com/star1/dan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben/)
01:17:34	3035/3035	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Jul%202024%2018:15:50%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Fdan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben%2F&format=xml	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed55a8	(from http://dev1.mypagevn.com/star1/dan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben/)
01:17:34	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:33%20GMT	http://giaitrinews.vn/wp-content/uploads/batch_IMG_7654-1024x683.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/batch_IMG_7654-1024x683.2a1.delayed	(from http://dev1.mypagevn.com/star1/dan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben/)
01:17:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:34%20GMT	http://giaitrinews.vn/wp-content/uploads/batch_IMG_7694-1024x683.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/batch_IMG_7694-1024x683.jpg	(from http://dev1.mypagevn.com/star1/dan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben/)
01:17:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:34%20GMT	http://giaitrinews.vn/wp-content/uploads/batch_IMG_7610-1024x683.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/batch_IMG_7610-1024x683.jpg	(from http://dev1.mypagevn.com/star1/dan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben/)
01:17:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:34%20GMT	http://giaitrinews.vn/wp-content/uploads/batch_IMG_8269-1024x683.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/batch_IMG_8269-1024x683.jpg	(from http://dev1.mypagevn.com/star1/dan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben/)
01:17:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:34%20GMT	http://giaitrinews.vn/wp-content/uploads/batch_IMG_8276-1024x683.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/batch_IMG_8276-1024x683.jpg	(from http://dev1.mypagevn.com/star1/dan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben/)
01:17:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:35%20GMT	http://giaitrinews.vn/wp-content/uploads/batch_IMG_8281-1024x683.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/batch_IMG_8281-1024x683.jpg	(from http://dev1.mypagevn.com/star1/dan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben/)
01:17:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:35%20GMT	http://giaitrinews.vn/wp-content/uploads/batch_IMG_8434-1024x683.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/batch_IMG_8434-1024x683.jpg	(from http://dev1.mypagevn.com/star1/dan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben/)
01:17:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:35%20GMT	http://giaitrinews.vn/wp-content/uploads/batch_IMG_8465-1024x683.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/batch_IMG_8465-1024x683.jpg	(from http://dev1.mypagevn.com/star1/dan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben/)
01:17:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:35%20GMT	http://giaitrinews.vn/wp-content/uploads/batch_IMG_7621-1024x683.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/batch_IMG_7621-1024x683.jpg	(from http://dev1.mypagevn.com/star1/dan-thien-nga-neu-o-ngoai-con-cam-thay-khong-thi-hay-ve-ben/)
01:17:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:36%20GMT	http://giaitrinews.vn/wp-content/uploads/tung_leo.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/tung_leo.jpg	(from http://dev1.mypagevn.com/star1/tung-leo-doi-khong-drama-tu-ngoai-sao-vao-truyen-hinh-co-drama-duoc/)
01:17:38	2871/2871	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Jul%202024%2018:15:53%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Ftung-leo-doi-khong-drama-tu-ngoai-sao-vao-truyen-hinh-co-drama-duoc%2F	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed5541.json	(from http://dev1.mypagevn.com/star1/tung-leo-doi-khong-drama-tu-ngoai-sao-vao-truyen-hinh-co-drama-duoc/)
01:17:38	1029/1029	---MC-	200	added ('OK')	application/rss+xml	etag:%22a161e0dab5dcb7b6cf371a3cbacc46bb%22	http://dev1.mypagevn.com/star1/tung-leo-doi-khong-drama-tu-ngoai-sao-vao-truyen-hinh-co-drama-duoc/feed/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/tung-leo-doi-khong-drama-tu-ngoai-sao-vao-truyen-hinh-co-drama-duoc/feed/index.html	(from http://dev1.mypagevn.com/star1/tung-leo-doi-khong-drama-tu-ngoai-sao-vao-truyen-hinh-co-drama-duoc/)
01:17:38	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Jul%202024%2018:15:54%20GMT	http://dev1.mypagevn.com/star1/?p=24460	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/indexf929.html	(from http://dev1.mypagevn.com/star1/tung-leo-doi-khong-drama-tu-ngoai-sao-vao-truyen-hinh-co-drama-duoc/)
01:17:39	2990/2990	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Jul%202024%2018:15:54%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Ftung-leo-doi-khong-drama-tu-ngoai-sao-vao-truyen-hinh-co-drama-duoc%2F&format=xml	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed1a13	(from http://dev1.mypagevn.com/star1/tung-leo-doi-khong-drama-tu-ngoai-sao-vao-truyen-hinh-co-drama-duoc/)
01:17:39	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:38%20GMT	http://giaitrinews.vn/wp-content/uploads/1-7.png	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/1-7.2ad.delayed	(from http://dev1.mypagevn.com/star1/tung-leo-doi-khong-drama-tu-ngoai-sao-vao-truyen-hinh-co-drama-duoc/)
01:17:39	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:38%20GMT	http://giaitrinews.vn/wp-content/uploads/2-5.png	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/2-5.png	(from http://dev1.mypagevn.com/star1/tung-leo-doi-khong-drama-tu-ngoai-sao-vao-truyen-hinh-co-drama-duoc/)
01:17:39	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:38%20GMT	http://giaitrinews.vn/wp-content/uploads/3-4.png	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/3-4.png	(from http://dev1.mypagevn.com/star1/tung-leo-doi-khong-drama-tu-ngoai-sao-vao-truyen-hinh-co-drama-duoc/)
01:17:39	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:38%20GMT	http://giaitrinews.vn/wp-content/uploads/4-3.png	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/4-3.png	(from http://dev1.mypagevn.com/star1/tung-leo-doi-khong-drama-tu-ngoai-sao-vao-truyen-hinh-co-drama-duoc/)
01:17:40	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:39%20GMT	http://giaitrinews.vn/wp-content/uploads/Hinh-1-5.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/Hinh-1-5.jpg	(from http://dev1.mypagevn.com/star1/tuoi-tho-khoang-thoi-gian-chung-ta-muon-duoc-tro-lai/)
01:17:41	2727/2727	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Jul%202024%2018:15:56%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Ftuoi-tho-khoang-thoi-gian-chung-ta-muon-duoc-tro-lai%2F	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embeda313.json	(from http://dev1.mypagevn.com/star1/tuoi-tho-khoang-thoi-gian-chung-ta-muon-duoc-tro-lai/)
01:17:41	978/978	---MC-	200	added ('OK')	application/rss+xml	etag:%22276df8313786c2736c82fb9711c0bb89%22	http://dev1.mypagevn.com/star1/tuoi-tho-khoang-thoi-gian-chung-ta-muon-duoc-tro-lai/feed/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/tuoi-tho-khoang-thoi-gian-chung-ta-muon-duoc-tro-lai/feed/index.html	(from http://dev1.mypagevn.com/star1/tuoi-tho-khoang-thoi-gian-chung-ta-muon-duoc-tro-lai/)
01:17:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Jul%202024%2018:15:57%20GMT	http://dev1.mypagevn.com/star1/?p=24024	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/index0815.html	(from http://dev1.mypagevn.com/star1/tuoi-tho-khoang-thoi-gian-chung-ta-muon-duoc-tro-lai/)
01:17:41	2852/2852	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Jul%202024%2018:15:57%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Ftuoi-tho-khoang-thoi-gian-chung-ta-muon-duoc-tro-lai%2F&format=xml	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embeddc82	(from http://dev1.mypagevn.com/star1/tuoi-tho-khoang-thoi-gian-chung-ta-muon-duoc-tro-lai/)
01:17:41	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:41%20GMT	http://giaitrinews.vn/wp-content/uploads/Hinh-3-6.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/Hinh-3-6.2b4.delayed	(from http://dev1.mypagevn.com/star1/tuoi-tho-khoang-thoi-gian-chung-ta-muon-duoc-tro-lai/)
01:17:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:41%20GMT	http://giaitrinews.vn/wp-content/uploads/Hinh-2-6.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/Hinh-2-6.jpg	(from http://dev1.mypagevn.com/star1/tuoi-tho-khoang-thoi-gian-chung-ta-muon-duoc-tro-lai/)
01:17:42	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:41%20GMT	http://giaitrinews.vn/wp-content/uploads/20046861_2014876215413214_5634080018423048175_n.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/20046861_2014876215413214_5634080018423048175_n.jpg	(from http://dev1.mypagevn.com/star1/soc-su-dang-sau-cuoc-hon-chien-tai-nha-chung-vietnams-next-top-model-2017/)
01:17:43	2879/2879	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Jul%202024%2018:15:59%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Fsoc-su-dang-sau-cuoc-hon-chien-tai-nha-chung-vietnams-next-top-model-2017%2F	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed0727.json	(from http://dev1.mypagevn.com/star1/soc-su-dang-sau-cuoc-hon-chien-tai-nha-chung-vietnams-next-top-model-2017/)
01:17:43	1067/1067	---MC-	200	added ('OK')	application/rss+xml	etag:%22a2762597a78142c638fdc7ab4d10f28a%22	http://dev1.mypagevn.com/star1/soc-su-dang-sau-cuoc-hon-chien-tai-nha-chung-vietnams-next-top-model-2017/feed/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/soc-su-dang-sau-cuoc-hon-chien-tai-nha-chung-vietnams-next-top-model-2017/feed/index.html	(from http://dev1.mypagevn.com/star1/soc-su-dang-sau-cuoc-hon-chien-tai-nha-chung-vietnams-next-top-model-2017/)
01:17:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Jul%202024%2018:15:59%20GMT	http://dev1.mypagevn.com/star1/?p=23776	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/index7610.html	(from http://dev1.mypagevn.com/star1/soc-su-dang-sau-cuoc-hon-chien-tai-nha-chung-vietnams-next-top-model-2017/)
01:17:44	3008/3008	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Jul%202024%2018:16:00%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Fsoc-su-dang-sau-cuoc-hon-chien-tai-nha-chung-vietnams-next-top-model-2017%2F&format=xml	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embedfa2d	(from http://dev1.mypagevn.com/star1/soc-su-dang-sau-cuoc-hon-chien-tai-nha-chung-vietnams-next-top-model-2017/)
01:17:44	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:43%20GMT	http://giaitrinews.vn/wp-content/uploads/13-3.png	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/13-3.2b9.delayed	(from http://dev1.mypagevn.com/star1/soc-su-dang-sau-cuoc-hon-chien-tai-nha-chung-vietnams-next-top-model-2017/)
01:17:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:44%20GMT	http://giaitrinews.vn/wp-content/uploads/12-3.png	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/12-3.png	(from http://dev1.mypagevn.com/star1/soc-su-dang-sau-cuoc-hon-chien-tai-nha-chung-vietnams-next-top-model-2017/)
01:17:45	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:44%20GMT	http://giaitrinews.vn/wp-content/uploads/4P2P0330.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/4P2P0330.jpg	(from http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/)
01:17:46	1023/1023	---MC-	200	added ('OK')	application/rss+xml	etag:%225034c8cd1964897c9516035ff8672a8f%22	http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/feed/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/feed/index.html	(from http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/)
01:17:46	2796/2796	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Jul%202024%2018:16:01%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Femily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat%2F	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embedb394.json	(from http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/)
01:17:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Jul%202024%2018:16:02%20GMT	http://dev1.mypagevn.com/star1/?p=23712	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/index0553.html	(from http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/)
01:17:47	2924/2924	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Jul%202024%2018:16:02%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Femily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat%2F&format=xml	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed43c7	(from http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/)
01:17:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:46%20GMT	http://giaitrinews.vn/wp-content/uploads/4P2P0599.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/4P2P0599.jpg	(from http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/)
01:17:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:46%20GMT	http://giaitrinews.vn/wp-content/uploads/4P2P1264.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/4P2P1264.jpg	(from http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/)
01:17:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:46%20GMT	http://giaitrinews.vn/wp-content/uploads/4P2P0625-700x1024.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/4P2P0625-700x1024.jpg	(from http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/)
01:17:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:46%20GMT	http://giaitrinews.vn/wp-content/uploads/4P2P1301.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/4P2P1301.jpg	(from http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/)
01:17:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:47%20GMT	http://giaitrinews.vn/wp-content/uploads/4P2P0715.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/4P2P0715.jpg	(from http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/)
01:17:48	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:47%20GMT	http://giaitrinews.vn/wp-content/uploads/4P2P0763.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/4P2P0763.jpg	(from http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/)
01:17:48	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:47%20GMT	http://giaitrinews.vn/wp-content/uploads/4P2P0872-1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/4P2P0872-1.jpg	(from http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/)
01:17:48	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:47%20GMT	http://giaitrinews.vn/wp-content/uploads/4P2P0775-683x1024.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/4P2P0775-683x1024.jpg	(from http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/)
01:17:48	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:47%20GMT	http://giaitrinews.vn/wp-content/uploads/4P2P1453.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/4P2P1453.jpg	(from http://dev1.mypagevn.com/star1/emily-p336-khien-fan-ngat-ngay-khi-bieu-dien-say-bang-tieng-nhat/)
01:17:49	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:48%20GMT	http://giaitrinews.vn/wp-content/uploads/img-0395-1499741237113-1.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/img-0395-1499741237113-1.jpg	(from http://dev1.mypagevn.com/star1/tam-bi-fan-song-o-viet-nam-nhung-xai-gio/)
01:17:50	965/965	---MC-	200	added ('OK')	application/rss+xml	etag:%22983d7ac740868e6b12e5491a2c17af43%22	http://dev1.mypagevn.com/star1/tam-bi-fan-song-o-viet-nam-nhung-xai-gio/feed/	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/tam-bi-fan-song-o-viet-nam-nhung-xai-gio/feed/index.html	(from http://dev1.mypagevn.com/star1/tam-bi-fan-song-o-viet-nam-nhung-xai-gio/)
01:17:50	2723/2723	---MC-	200	added ('OK')	application/json	date:Wed,%2017%20Jul%202024%2018:16:05%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Ftam-bi-fan-song-o-viet-nam-nhung-xai-gio%2F	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embede05d.json	(from http://dev1.mypagevn.com/star1/tam-bi-fan-song-o-viet-nam-nhung-xai-gio/)
01:17:50	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2017%20Jul%202024%2018:16:06%20GMT	http://dev1.mypagevn.com/star1/?p=23245	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/index2c10.html	(from http://dev1.mypagevn.com/star1/tam-bi-fan-song-o-viet-nam-nhung-xai-gio/)
01:17:51	2850/2850	---MC-	200	added ('OK')	text/xml	date:Wed,%2017%20Jul%202024%2018:16:06%20GMT	http://dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fdev1.mypagevn.com%2Fstar1%2Ftam-bi-fan-song-o-viet-nam-nhung-xai-gio%2F&format=xml	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/dev1.mypagevn.com/star1/wp-json/oembed/1.0/embed7667	(from http://dev1.mypagevn.com/star1/tam-bi-fan-song-o-viet-nam-nhung-xai-gio/)
01:17:51	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:50%20GMT	http://giaitrinews.vn/wp-content/uploads/Untitled-4.png	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/Untitled-4.2ca.delayed	(from http://dev1.mypagevn.com/star1/tam-bi-fan-song-o-viet-nam-nhung-xai-gio/)
01:17:51	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:50%20GMT	http://giaitrinews.vn/wp-content/uploads/hihi-1.png	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/hihi-1.png	(from http://dev1.mypagevn.com/star1/tam-bi-fan-song-o-viet-nam-nhung-xai-gio/)
01:17:51	315/315	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2017%20Jul%202024%2018:17:50%20GMT	http://giaitrinews.vn/wp-content/uploads/my-tam.jpg	D:/laragon/www/Asm_ph32799_nguyenTrungHieu/giaitrinews.vn/wp-content/uploads/my-tam.jpg	(from http://dev1.mypagevn.com/star1/tam-bi-fan-song-o-viet-nam-nhung-xai-gio/)
